-0.00967069418128143,-0.00514927198043972
0.032593484659907,-0.00165968307909134
0.023702801543897,-0.00386046232730692
-0.0426457751787017,-0.0037540062468541
-0.0581572951734122,0.00270879551002599
-0.0116123769292241,-0.000123379807257315
0.0358788119845679,-0.00256016472115234
-0.00778376149576753,0.00124039410001218
0.0508730100139312,-0.00345513937553236
-0.0266774521042581,-0.00561109037395222
0.0287574895304283,0.00358964249873517
0.0126249504465295,-0.00198176717458559
-0.02038350779047,-9.3699638632455e-05
0.0593129545936036,0.00167806831670777
-0.106983799659709,0.00173418269385984
0.0319423284124753,-0.00437865280777024
-0.049199631607723,0.00200259432085561
-0.0399447465467182,0.000996443996487993
0.0176695020335266,-0.001047751173653
-0.0320202623797137,-0.0006955461987856
0.031231202035399,-0.00195639053412576
0.00284855045348279,-0.00313612544114622
0.0516592445395391,-0.00741220990513614
-0.0140911419865528,0.00237981259713027
0.0299731922149085,-0.000892292061158668
0.0280446511131867,-0.00343235090601609
0.0221617085130311,0.00221464481286016
-0.0382027509202476,0.00474726921005238
-0.0362149519777727,-0.0032858068157635
0.0338477481178598,0.00139853816159424
-0.0129236654563134,0.00670638073131908
0.0507943027050802,0.000977865564505686
0.0541656851166787,0.00164889496844041
0.0396003515770276,0.0023682464251934
0.0391916530733659,0.00693795215180412
0.0697794799380983,0.00275065265338599
0.104147936088196,0.0041728405481577
0.0727772681607536,0.0110698430362951
0.0167196767488273,0.00802004277088118
0.108566057904762,0.00868655572005894
0.0566540281322515,0.00733557510954986
0.0832320113306795,0.00821376845858609
0.15119810127303,0.00840907629280175
0.0964662876007519,0.0125533128103935
0.134984064529091,0.0125133810105173
0.113555498434545,0.0134116529672727
0.216691675407599,0.0104771082314494
0.158348193887958,0.0171599297317993
0.19601305114429,0.0127967948138628
0.217046698602931,0.0156904883410702
0.182656245852937,0.0124141208095843
0.234443957391393,0.0131080843149729
0.274331823688816,0.0178167078835242
0.239583554872591,0.010980045477701
0.158716563751544,0.0127582822798074
0.216231921523218,0.0107586437951076
0.220229192649299,0.0113699129865273
0.314627517546978,0.0101633135987683
0.320451750350354,0.0081052051786357
0.275645431811815,0.00899720329184375
0.304586654992271,0.0104351344279687
0.31006108210107,0.00956076053728736
0.273535950124511,0.0124463721918823
0.279295778798868,0.0084459655676124
0.284909215104572,0.00807674494339791
0.379654245957389,-0.00022065880253063
0.368563072305588,0.00757055559261692
0.339227788634339,0.00711047848112466
0.373212848726752,0.00849238333839267
0.401354129456328,0.00721719393616289
0.272450429719518,0.00639466980489673
0.340099926082517,0.00828294179925138
0.288292845033873,0.0132106304776933
0.352499527366665,0.0130581050107606
0.309747665473424,0.0117943725830101
0.278808215808487,0.00941923725594204
0.300450622464269,0.013749092775868
0.243005962858629,0.0150031892954532
0.259892543032388,0.0134523867390098
0.250333463506765,0.0150076239523136
0.257817260474981,0.0143590537903082
0.247567424110491,0.017556463241184
0.270442192995383,0.0205454576955629
0.215452479116844,0.0199252342889621
0.236128856618968,0.0224677010513009
0.247199242256123,0.0194995790907184
0.197558432495773,0.0164337642284956
0.14529528897495,0.019527397653311
0.0773709693563705,0.0198537199594742
0.148490391946605,0.0201423407096284
0.111634865473304,0.0205128284726952
0.139568589576917,0.0216105733029253
0.0992489854730413,0.0175396388763553
0.0951570771341532,0.019618507488543
0.0731602018209461,0.0189464143640093
-0.0185738212703307,0.0217726556756536
0.0245781961511092,0.020401371224841
0.0714817596129146,0.021255846361863
0.0337572786497974,0.0149047036248794
0.0618892952180166,0.0204399216412499
0.0736226962518902,0.0181761961541789
-0.0273810865490779,0.0148193284081308
-0.032841039827881,0.0148828435229206
0.0465108808673086,0.0214934439143533
0.0315400410923171,0.0214629645343364
0.0348966139840317,0.0230097190020034
0.0035545960997277,0.0188011790305552
-0.000535897130878758,0.0200827244612682
0.0168248244355128,0.0230760549959112
0.0655123102392621,0.0177850332521567
-0.0460446007401043,0.0212965811873096
-0.0365255513408678,0.0174771683854625
0.0233849025706347,0.0183461325462039
0.046849298794352,0.0217443420164868
-0.0375461880982663,0.0183198739583101
-0.00896941813231458,0.00480900012212678
-0.0379205548140151,0.00188098847233512
0.0610182243630915,-0.00394620615529397
-0.0368592466393131,-0.0109505092583904
